product_id,name,brand,category,price,original_price,image_url,quantity,status,description,rating,reviews_count,sizes,color,gender,created_at,updated_at
SP2043,Nike Sportswear ClassicWomen's Loose Short-Sleeve Cropped T-Shirt,Nike,Clothing,832000.0,1070000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5217a7fd-73bb-443b-a9d2-ef1623d25d43/W+NSW+CLASSIC+CROP+SS+TEE.png",73,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.9,21,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2044,Nike SportswearWomen's Mid-Rise Poly-Knit Track Shorts,Nike,Clothing,1430000.0,1730000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8378ca13-30c0-45cc-a01f-400ef1872214/W+NSW+PK+TRACK+SHORT.png",50,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.6,137,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey/White,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2045,Nike Pegasus 42 By YouCustom Women's Road Running Shoes,Nike,Sneakers,4290000.0,5360000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d13316b9-0c10-4fde-b0a3-7c84de703fbb/W+AIR+ZOOM+PEGASUS+42+NBY.png",41,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.7,31,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Pine Green,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2046,Kobe IX Elite Low EM ProtroBasketball Shoes,Nike,Sneakers,4940000.0,6290000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/15bef01d-7090-4f99-8aaf-6ec3b0b6c258/KOBE+IX+ELITE+LOW+EM+PROTRO.png",83,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.5,56,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",University Blue,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2047,Nike SportswearBig Kids' Dri-FIT Tracksuit,Nike,Sneakers,1612000.0,1890000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ebad0370-c42a-4ddf-9c6f-1c000164ae7a/K+NSW+DF+TRACKSUIT+PK+FZ.png",18,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.9,125,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Pine Green,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2048,Nike Sportswear Club FleeceGirls' Wide-Leg Pants,Nike,Clothing,1170000.0,,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/5d4a6f52-0321-4ef2-aca0-ce5ab037bc85/G+NSW+CLUB+FLC+WL+PNT+LBR.png,83,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.4,51,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Sail/Navy,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2049,USMNT 2026 Stadium HomeBig Kids' Nike Dri-FIT Soccer Replica Jersey,Nike,Sneakers,2210000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/443b0f08-5dd7-448b-ab4d-af05dea41000/USA+Y+NK+DF+JSY+SS+STAD+HM.png",75,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.3,113,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Shadow,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2050,England 2026 Stadium AwayBig Kids' Nike Dri-FIT Soccer Replica Jersey,Nike,Sneakers,2210000.0,2650000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/51ca8168-3212-4110-9702-da8861d14299/ENT+Y+NK+DF+JSY+SS+STAD+AW.png",61,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.7,46,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Shadow,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2051,Nike Air Force 1 LEBig Kids' Shoes,Nike,Sneakers,2340000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d9f1d9ee-a848-4a36-aab9-48b241078ebb/AIR+FORCE+1+LE+%28GS%29.png",69,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.5,45,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Cream/Sand,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2052,Nike Force 1 LowLittle Kids' Shoes,Nike,Sneakers,1820000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/181fa870-9308-4280-b46d-1b1aa0f757b8/FORCE+1+LOW+LACE+%28PS%29.png",64,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.8,105,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2053,Nike Force 1 LowBaby/Toddler Shoes,Nike,Sneakers,1430000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/31b94703-37c7-4331-8915-917cfe66c019/FORCE+1+LOW+LACE+%28TD%29.png",45,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.6,137,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2054,Nike Sportswear Tech FleeceBig Kids' Full-Zip Hoodie,Nike,Clothing,2730000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bf5f007a-2a82-4587-85a6-9390e0939c36/B+NSW+TCH+FLC+FZ+-+PD.png",19,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.6,29,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2055,Nike Sportswear Tech FleeceBig Kids' Joggers,Nike,Clothing,2340000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ea2ed25d-6873-44c9-8705-55d377c68c5d/B+NSW+TCH+FLC+JGGR+-+PD.png",94,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.8,141,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Volt/Black,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2056,Nike Sportswear Club FleeceBig Kids' Oversized Sweatshirt,Nike,Clothing,1040000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6a7080f4-ce03-4bc8-ba02-8774d193ff31/G+NSW+CLUB+FLC+OVRSZD+CREW+LBR.png",101,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.8,42,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Triple White,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2057,Nike Sportswear Club FleeceBig Kids' Loose Pants,Nike,Clothing,1300000.0,,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/78588073-15c4-40ed-89c5-0d3652c26809/G+NSW+CLUB+FLC+LOOSE+PANT+LBR.png,116,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.4,113,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Varsity Red/Black,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2058,Nike Sportswear Club FleeceBig Kids' Sweatshirt,Nike,Clothing,1040000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/62e46f6b-0735-4ba0-864f-2540825f888d/K+NSW+CLUB+FLC+CREW+LS+LBR.png",27,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.2,101,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey Castlerock,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2059,Nike Sportswear Club FleeceBig Kids' Joggers,Nike,Clothing,1170000.0,1420000.0,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/abefbd9f-7cdb-431b-a5ef-e4741808720b/K+NSW+CLUB+FLC+JGGR+LBR.png,30,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.4,77,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Light Bone,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2060,Nike P-6000Big Kids' Shoes,Nike,Sneakers,2340000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ac673baf-dba6-46a0-829e-76125d8f43a8/NIKE+P-6000+%28GS%29.png",81,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.2,93,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey Castlerock,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2061,Nike ReactX Rejuven8Big Kids' Shoes,Nike,Sneakers,1612000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6f652577-668c-4392-be35-353ebf63bc12/NIKE+REACTX+REJUVEN8+%28GS%29.png",56,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.8,20,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Navy/White,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2062,Nike SportswearBig Kids' T-Shirt,Nike,Clothing,780000.0,890000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a02d03ca-32c8-465c-afda-b686b7a09966/K+NSW+TEE+PHOTO+GOAT.png",31,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.5,60,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Black/White,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2063,Nike SportswearBig Kids' (Girls') Oversized T-Shirt,Nike,Clothing,650000.0,780000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/afb57cc0-d7e9-4f74-be57-9cbe8942bd77/G+NSW+TEE+FLOWERS+OS.png",113,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.4,130,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Sail/Navy,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2064,Nike SportswearKids' T-Shirt,Nike,Clothing,780000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/71ed649a-ae37-42af-8a3d-397f50da053a/K+NK+TEE+M90+BBALL+NRG.png",40,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.7,111,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2065,Nike Dunk LowBig Kids' Shoes,Nike,Sneakers,2392000.0,2910000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2d576572-5f15-4868-af33-8f0117bdb45e/NIKE+DUNK+LOW+%28GS%29.png",100,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.7,78,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Triple White,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2066,Nike Dunk LowLittle Kids' Shoes,Nike,Sneakers,1872000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d5a172a4-63de-4a03-b043-06649a0be10c/NIKE+DUNK+LOW+%28PS%29.png",57,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.6,140,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",White/Black,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2067,Nike Dunk LowBaby/Toddler Shoes,Nike,Sneakers,1482000.0,1770000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/60753fb7-f964-4c3e-810b-f23adab208e5/NIKE+DUNK+LOW+%28TDE%29.png",111,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.8,92,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",White/Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2068,Nike AirBig Kids' Fleece Joggers,Nike,Clothing,1664000.0,2020000.0,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/0284f463-ee37-4d37-8b89-6e012fcd49e4/K+NK+AIR+FLC+JGGR.png,36,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.7,65,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Navy/White,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2069,Nike SportswearBig Kids' Max90 T-Shirt,Nike,Clothing,780000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/111472b4-22a5-475b-ad53-cb80ae6f7431/K+NSW+TEE+M90+HAZ+STRIPE.png",18,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.9,122,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Triple Black,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2070,"Air Jordan 4 ""Toro""Men's Shoes",Jordan,Sneakers,5720000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4fde2cc9-99ff-469a-81b3-e74ffe5be20f/AIR+JORDAN+4+RETRO.png",26,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.5,23,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2071,Nike Tennis ClassicMen's Shoes,Nike,Sneakers,2730000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/94ae4c48-4647-4eae-8301-6bd0b50ba81a/TENNIS+CLASSIC+CS+STYLE.png",43,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.7,107,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",University Blue,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2072,Nike Tennis Classic PRMMen's Terry Shoes,Nike,Sneakers,3250000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8b837a52-4418-43b1-9ec3-b865042a409b/TENNIS+CLASSIC+CS+PRM+%28TERRY%29.png",49,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.2,41,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2073,Nike Air Max 95 OGMen's Shoes,Nike,Sneakers,4940000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ca9fcdc0-a84e-478e-b370-2d396d50e369/AIR+MAX+95+BIG+BUBBLE.png",89,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.3,34,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Triple Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2074,"Nike G.T. Cut 4 ""Victor Wembanyama""Basketball Shoes",Nike,Sneakers,5460000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0bf16e28-22e6-4c40-bf76-b38a14b184f9/G.T.+CUT+4+VW.png",71,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.2,38,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Pine Green,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2075,"Ja 3 x ""Kool-Aid""Basketball Shoes",Nike,Sneakers,3510000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/de772a38-6a2d-4a2d-a40f-9446a43a5f83/JA+3+KOOL+AID.png",70,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.5,109,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Sail/Navy,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2076,Nike Pegasus PremiumMen's Road Running Shoes,Nike,Sneakers,5720000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f9a1f279-7cb2-4934-a325-b62a68269fc4/NIKE+PEGASUS+PREMIUM.png",27,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.6,108,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Pine Green,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2077,Nike Vomero PremiumMen's Road Running Shoes,Nike,Sneakers,5980000.0,7010000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d0e0df7b-e2a0-4e04-aaed-59dacae250d4/NIKE+VOMERO+PREMIUM.png",66,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.3,70,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Light Bone,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2078,"Air Jordan 1 Retro Low OG ""Banned""Men's Shoes",Jordan,Sneakers,3770000.0,4830000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ba9c1273-c857-431c-8ec7-f97aa861ed69/AIR+JORDAN+1+RETRO+LOW+OG.png",71,AVAILABLE,"Crafted with durable uppers and specialized traction, this Jordan release blends legendary sportswear history with contemporary performance.",4.9,110,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Shadow,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2079,"Air Jordan 3 ""World's Best""Men's Shoes",Jordan,Sneakers,5590000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/31313d8b-c313-4270-91d8-f03d8078f960/AIR+JORDAN+3+RETRO+OG.png",39,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.2,149,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Cream/Sand,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2080,Nike ACG ZegamaMen's Trail Running Shoes,Nike,Sneakers,4680000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d6c5beef-1ed9-4b35-925f-6dc63b6ae69a/NIKE+ACG+ZEGAMA+TRAIL.png",75,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.5,121,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Volt/Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2081,Nike ACG Pegasus TrailMen's Trail Running Shoes,Nike,Sneakers,4030000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4c66c037-f50e-4de0-b7ae-39288003a0e0/NIKE+ACG+PEGASUS+TRAIL.png",90,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.5,9,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Volt/Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
